Country Code,Year,literacy_rate
BDI,1991,N/A
BEL,1991,N/A
BEN,1991,N/A
BFA,1991,14.0
BGD,1991,35.0
BGR,1991,N/A
BHR,1991,84.0
BHS,1991,N/A
BIH,1991,89.0
BLR,1991,N/A
BLZ,1991,70.0
BMU,1991,N/A
BOL,1991,N/A
BRA,1991,N/A
BRB,1991,N/A
BRN,1991,88.0
BTN,1991,N/A
BWA,1991,69.0
CAF,1991,N/A
CAN,1991,N/A
CHE,1991,N/A
CHL,1991,N/A
CHN,1991,N/A
CIV,1991,N/A
CMR,1991,N/A
COD,1991,N/A
COG,1991,N/A
COL,1991,N/A
COM,1991,N/A
CPV,1991,N/A
CRI,1991,N/A
CUB,1991,N/A
CYM,1991,N/A
CYP,1991,N/A
CZE,1991,N/A
DEU,1991,N/A
DJI,1991,N/A
DMA,1991,N/A
DNK,1991,N/A
DOM,1991,N/A
DZA,1991,N/A
ECU,1991,N/A
EGY,1991,N/A
ERI,1991,N/A
ESP,1991,96.0
EST,1991,N/A
ETH,1991,N/A
FIN,1991,N/A
FJI,1991,N/A
FRA,1991,N/A
FSM,1991,N/A
GAB,1991,N/A
GBR,1991,N/A
GEO,1991,N/A
GHA,1991,N/A
GIN,1991,N/A
GMB,1991,N/A
GNB,1991,N/A
GNQ,1991,N/A
GRC,1991,93.0
GRD,1991,N/A
GTM,1991,N/A
GUM,1991,N/A
GUY,1991,N/A
HKG,1991,N/A
HND,1991,N/A
HRV,1991,97.0
HTI,1991,N/A
HUN,1991,N/A
IDN,1991,N/A
IND,1991,48.0
IRL,1991,N/A
IRN,1991,66.0
IRQ,1991,N/A
ISL,1991,N/A
ISR,1991,N/A
ITA,1991,N/A
JAM,1991,N/A
JOR,1991,N/A
JPN,1991,N/A
KAZ,1991,N/A
KEN,1991,N/A
KGZ,1991,N/A
KHM,1991,N/A
KIR,1991,N/A
KNA,1991,N/A
KOR,1991,N/A
KWT,1991,N/A
LAO,1991,N/A
LBN,1991,N/A
LBR,1991,N/A
LBY,1991,N/A
LCA,1991,N/A
LIE,1991,N/A
LKA,1991,N/A
LSO,1991,N/A
LTU,1991,N/A
LUX,1991,N/A
LVA,1991,N/A
MAC,1991,N/A
MAF,1991,N/A
MAR,1991,N/A
MDA,1991,N/A
MDG,1991,N/A
MDV,1991,N/A
MEX,1991,N/A
MHL,1991,N/A
MKD,1991,N/A
MLI,1991,N/A
MLT,1991,N/A
MMR,1991,N/A
MNE,1991,93.0
MNG,1991,N/A
MNP,1991,N/A
MOZ,1991,N/A
MRT,1991,N/A
MUS,1991,N/A
MWI,1991,N/A
MYS,1991,83.0
NAM,1991,76.0
NCL,1991,N/A
NER,1991,N/A
NGA,1991,55.0
NIC,1991,N/A
NLD,1991,N/A
NOR,1991,N/A
NPL,1991,33.0
NZL,1991,N/A
OMN,1991,N/A
PAK,1991,N/A
PAN,1991,N/A
PER,1991,N/A
PHL,1991,N/A
PLW,1991,N/A
PNG,1991,N/A
POL,1991,N/A
PRI,1991,N/A
PRK,1991,N/A
PRT,1991,88.0
PRY,1991,N/A
PSE,1991,N/A
PYF,1991,N/A
QAT,1991,N/A
ROU,1991,N/A
RUS,1991,N/A
RWA,1991,58.0
SAU,1991,N/A
SDN,1991,N/A
SEN,1991,N/A
SGP,1991,N/A
SLB,1991,N/A
SLE,1991,N/A
SLV,1991,N/A
SOM,1991,N/A
SRB,1991,N/A
SSD,1991,N/A
STP,1991,73.0
SUR,1991,N/A
SVK,1991,N/A
SVN,1991,100.0
SWE,1991,N/A
SWZ,1991,N/A
SXM,1991,N/A
SYC,1991,N/A
SYR,1991,N/A
TCA,1991,N/A
TCD,1991,N/A
TGO,1991,N/A
THA,1991,N/A
TJK,1991,N/A
TKM,1991,N/A
TLS,1991,N/A
TON,1991,N/A
TTO,1991,N/A
TUN,1991,N/A
TUR,1991,N/A
TUV,1991,N/A
TZA,1991,N/A
UGA,1991,56.0
UKR,1991,N/A
URY,1991,N/A
USA,1991,N/A
UZB,1991,N/A
VCT,1991,N/A
VEN,1991,N/A
VGB,1991,N/A
VIR,1991,N/A
VNM,1991,N/A
VUT,1991,N/A
WSM,1991,98.0
YEM,1991,N/A
ZAF,1991,N/A
ZMB,1991,N/A
ZWE,1991,N/A
AFG,1992,N/A
AGO,1992,N/A
ALB,1992,N/A
ARE,1992,N/A
ARG,1992,N/A
ARM,1992,N/A
ASM,1992,N/A
ATG,1992,N/A
AUS,1992,N/A
AUT,1992,N/A
AZE,1992,N/A
BDI,1992,N/A
BEL,1992,N/A
BEN,1992,27.0
BFA,1992,N/A
BGD,1992,N/A
BGR,1992,N/A
BHR,1992,N/A
BHS,1992,N/A
BIH,1992,N/A
BLR,1992,N/A
BLZ,1992,N/A
BMU,1992,N/A
BOL,1992,80.0
BRA,1992,N/A
BRB,1992,N/A
BRN,1992,N/A
BTN,1992,N/A
BWA,1992,N/A
CAF,1992,N/A
CAN,1992,N/A
CHE,1992,N/A
CHL,1992,94.0
CHN,1992,N/A
CIV,1992,N/A
CMR,1992,N/A
COD,1992,N/A
COG,1992,N/A
COL,1992,N/A
COM,1992,N/A
CPV,1992,N/A
CRI,1992,N/A
CUB,1992,N/A
CYM,1992,N/A
CYP,1992,94.0
CZE,1992,N/A
DEU,1992,N/A
DJI,1992,N/A
DMA,1992,N/A
DNK,1992,N/A
DOM,1992,N/A
DZA,1992,N/A
ECU,1992,N/A
EGY,1992,N/A
ERI,1992,N/A
ESP,1992,N/A
EST,1992,N/A
ETH,1992,N/A
FIN,1992,N/A
FJI,1992,N/A
FRA,1992,N/A
FSM,1992,N/A
GAB,1992,N/A
GBR,1992,N/A
GEO,1992,N/A
GHA,1992,N/A
GIN,1992,N/A
GMB,1992,N/A
GNB,1992,N/A
GNQ,1992,N/A
GRC,1992,N/A
GRD,1992,N/A
GTM,1992,N/A
GUM,1992,N/A
GUY,1992,N/A
HKG,1992,N/A
HND,1992,N/A
HRV,1992,N/A
HTI,1992,N/A
HUN,1992,N/A
IDN,1992,N/A
IND,1992,N/A
IRL,1992,N/A
IRN,1992,N/A
IRQ,1992,N/A
ISL,1992,N/A
ISR,1992,N/A
ITA,1992,N/A
JAM,1992,N/A
JOR,1992,N/A
JPN,1992,N/A
KAZ,1992,N/A
KEN,1992,N/A
KGZ,1992,N/A
KHM,1992,N/A
KIR,1992,N/A
KNA,1992,N/A
KOR,1992,N/A
KWT,1992,N/A
LAO,1992,N/A
LBN,1992,N/A
LBR,1992,N/A
LBY,1992,N/A
LCA,1992,N/A
LIE,1992,N/A
LKA,1992,N/A
LSO,1992,N/A
LTU,1992,N/A
LUX,1992,N/A
LVA,1992,N/A
MAC,1992,N/A
MAF,1992,N/A
MAR,1992,N/A
MDA,1992,N/A
MDG,1992,N/A
MDV,1992,N/A
MEX,1992,N/A
MHL,1992,N/A
MKD,1992,N/A
MLI,1992,N/A
MLT,1992,N/A
MMR,1992,N/A
MNE,1992,N/A
MNG,1992,N/A
MNP,1992,N/A
MOZ,1992,N/A
MRT,1992,N/A
MUS,1992,N/A
MWI,1992,N/A
MYS,1992,N/A
NAM,1992,N/A
NCL,1992,N/A
NER,1992,N/A
NGA,1992,N/A
NIC,1992,N/A
NLD,1992,N/A
NOR,1992,N/A
NPL,1992,N/A
NZL,1992,N/A
OMN,1992,N/A
PAK,1992,N/A
PAN,1992,N/A
PER,1992,N/A
PHL,1992,N/A
PLW,1992,N/A
PNG,1992,N/A
POL,1992,N/A
PRI,1992,N/A
PRK,1992,N/A
PRT,1992,N/A
PRY,1992,90.0
PSE,1992,N/A
PYF,1992,N/A
QAT,1992,N/A
ROU,1992,97.0
RUS,1992,N/A
RWA,1992,N/A
SAU,1992,71.0
SDN,1992,N/A
SEN,1992,N/A
SGP,1992,N/A
SLB,1992,N/A
SLE,1992,N/A
SLV,1992,74.0
SOM,1992,N/A
SRB,1992,N/A
SSD,1992,N/A
STP,1992,N/A
SUR,1992,N/A
SVK,1992,N/A
SVN,1992,N/A
SWE,1992,N/A
SWZ,1992,N/A
SXM,1992,N/A
SYC,1992,N/A
SYR,1992,N/A
TCA,1992,N/A
TCD,1992,N/A
TGO,1992,N/A
THA,1992,N/A
TJK,1992,N/A
TKM,1992,N/A
TLS,1992,N/A
TON,1992,N/A
TTO,1992,N/A
TUN,1992,N/A
TUR,1992,N/A
TUV,1992,N/A
TZA,1992,N/A
UGA,1992,N/A
UKR,1992,N/A
URY,1992,N/A
USA,1992,N/A
UZB,1992,N/A
VCT,1992,N/A
VEN,1992,N/A
VGB,1992,N/A
VIR,1992,N/A
VNM,1992,N/A
VUT,1992,N/A
WSM,1992,N/A
YEM,1992,N/A
ZAF,1992,N/A
ZMB,1992,N/A
ZWE,1992,84.0
AFG,1993,N/A
AGO,1993,N/A
ALB,1993,N/A
ARE,1993,N/A
ARG,1993,N/A
ARM,1993,N/A
ASM,1993,N/A
ATG,1993,N/A
AUS,1993,N/A
AUT,1993,N/A
AZE,1993,N/A
BDI,1993,N/A
BEL,1993,N/A
BEN,1993,N/A
BFA,1993,N/A
BGD,1993,N/A
BGR,1993,N/A
BHR,1993,N/A
BHS,1993,N/A
BIH,1993,N/A
BLR,1993,N/A
BLZ,1993,N/A
BMU,1993,N/A
BOL,1993,N/A
BRA,1993,N/A
BRB,1993,N/A
BRN,1993,N/A
BTN,1993,N/A
BWA,1993,N/A
CAF,1993,N/A
CAN,1993,N/A
CHE,1993,N/A
CHL,1993,N/A
CHN,1993,N/A
CIV,1993,N/A
CMR,1993,N/A
COD,1993,N/A
COG,1993,N/A
COL,1993,91.0
COM,1993,N/A
CPV,1993,N/A
CRI,1993,N/A
CUB,1993,N/A
CYM,1993,N/A
CYP,1993,N/A
CZE,1993,N/A
DEU,1993,N/A
DJI,1993,N/A
DMA,1993,N/A
DNK,1993,N/A
DOM,1993,N/A
DZA,1993,N/A
ECU,1993,N/A
EGY,1993,N/A
ERI,1993,N/A
ESP,1993,N/A
EST,1993,N/A
ETH,1993,N/A
FIN,1993,N/A
FJI,1993,N/A
FRA,1993,N/A
FSM,1993,N/A
GAB,1993,72.0
GBR,1993,N/A
GEO,1993,N/A
GHA,1993,N/A
GIN,1993,N/A
GMB,1993,N/A
GNB,1993,N/A
GNQ,1993,N/A
GRC,1993,N/A
GRD,1993,N/A
GTM,1993,N/A
GUM,1993,N/A
GUY,1993,N/A
HKG,1993,N/A
HND,1993,N/A
HRV,1993,N/A
HTI,1993,N/A
HUN,1993,N/A
IDN,1993,N/A
IND,1993,N/A
IRL,1993,N/A
IRN,1993,N/A
IRQ,1993,N/A
ISL,1993,N/A
ISR,1993,N/A
ITA,1993,N/A
JAM,1993,N/A
JOR,1993,N/A
JPN,1993,N/A
KAZ,1993,N/A
KEN,1993,N/A
KGZ,1993,N/A
KHM,1993,N/A
KIR,1993,N/A
KNA,1993,N/A
KOR,1993,N/A
KWT,1993,N/A
LAO,1993,N/A
LBN,1993,N/A
LBR,1993,N/A
LBY,1993,N/A
LCA,1993,N/A
LIE,1993,N/A
LKA,1993,N/A
LSO,1993,N/A
LTU,1993,N/A
LUX,1993,N/A
LVA,1993,N/A
MAC,1993,N/A
MAF,1993,N/A
MAR,1993,N/A
MDA,1993,N/A
MDG,1993,N/A
MDV,1993,N/A
MEX,1993,N/A
MHL,1993,N/A
MKD,1993,N/A
MLI,1993,N/A
MLT,1993,N/A
MMR,1993,N/A
MNE,1993,N/A
MNG,1993,N/A
MNP,1993,N/A
MOZ,1993,N/A
MRT,1993,N/A
MUS,1993,N/A
MWI,1993,N/A
MYS,1993,N/A
NAM,1993,N/A
NCL,1993,N/A
NER,1993,N/A
NGA,1993,N/A
NIC,1993,N/A
NLD,1993,N/A
NOR,1993,N/A
NPL,1993,N/A
NZL,1993,N/A
OMN,1993,N/A
PAK,1993,N/A
PAN,1993,N/A
PER,1993,87.0
PHL,1993,N/A
PLW,1993,N/A
PNG,1993,N/A
POL,1993,N/A
PRI,1993,N/A
PRK,1993,N/A
PRT,1993,N/A
PRY,1993,N/A
PSE,1993,N/A
PYF,1993,N/A
QAT,1993,N/A
ROU,1993,N/A
RUS,1993,N/A
RWA,1993,N/A
SAU,1993,N/A
SDN,1993,N/A
SEN,1993,N/A
SGP,1993,N/A
SLB,1993,N/A
SLE,1993,N/A
SLV,1993,N/A
SOM,1993,N/A
SRB,1993,N/A
SSD,1993,N/A
STP,1993,N/A
SUR,1993,N/A
SVK,1993,N/A
SVN,1993,N/A
SWE,1993,N/A
SWZ,1993,N/A
SXM,1993,N/A
SYC,1993,N/A
SYR,1993,N/A
TCA,1993,N/A
TCD,1993,11.0
TGO,1993,N/A
THA,1993,N/A
TJK,1993,N/A
TKM,1993,N/A
TLS,1993,N/A
TON,1993,N/A
TTO,1993,N/A
TUN,1993,N/A
TUR,1993,N/A
TUV,1993,N/A
TZA,1993,N/A
UGA,1993,N/A
UKR,1993,N/A
URY,1993,N/A
USA,1993,N/A
UZB,1993,N/A
VCT,1993,N/A
VEN,1993,N/A
VGB,1993,N/A
VIR,1993,N/A
VNM,1993,N/A
VUT,1993,N/A
WSM,1993,N/A
YEM,1993,N/A
ZAF,1993,N/A
ZMB,1993,N/A
ZWE,1993,N/A
AFG,1994,N/A
AGO,1994,N/A
ALB,1994,N/A
ARE,1994,N/A
ARG,1994,N/A
ARM,1994,N/A
ASM,1994,N/A
ATG,1994,N/A
AUS,1994,N/A
AUT,1994,N/A
AZE,1994,N/A
BDI,1994,N/A
BEL,1994,N/A
BEN,1994,N/A
BFA,1994,N/A
BGD,1994,N/A
BGR,1994,N/A
BHR,1994,N/A
BHS,1994,N/A
BIH,1994,N/A
BLR,1994,N/A
BLZ,1994,N/A
BMU,1994,N/A
BOL,1994,N/A
BRA,1994,N/A
BRB,1994,N/A
BRN,1994,N/A
BTN,1994,N/A
BWA,1994,N/A
CAF,1994,N/A
CAN,1994,N/A
CHE,1994,N/A
CHL,1994,N/A
CHN,1994,N/A
CIV,1994,N/A
CMR,1994,N/A
COD,1994,N/A
COG,1994,N/A
COL,1994,N/A
COM,1994,N/A
CPV,1994,N/A
CRI,1994,N/A
CUB,1994,N/A
CYM,1994,N/A
CYP,1994,N/A
CZE,1994,N/A
DEU,1994,N/A
DJI,1994,N/A
DMA,1994,N/A
DNK,1994,N/A
DOM,1994,N/A
DZA,1994,N/A
ECU,1994,N/A
EGY,1994,N/A
ERI,1994,N/A
ESP,1994,N/A
EST,1994,N/A
ETH,1994,27.0
FIN,1994,N/A
FJI,1994,N/A
FRA,1994,N/A
FSM,1994,N/A
GAB,1994,N/A
GBR,1994,N/A
GEO,1994,N/A
GHA,1994,N/A
GIN,1994,N/A
GMB,1994,N/A
GNB,1994,N/A
GNQ,1994,N/A
GRC,1994,N/A
GRD,1994,N/A
GTM,1994,64.0
GUM,1994,N/A
GUY,1994,N/A
HKG,1994,N/A
HND,1994,N/A
HRV,1994,N/A
HTI,1994,N/A
HUN,1994,N/A
IDN,1994,N/A
IND,1994,N/A
IRL,1994,N/A
IRN,1994,N/A
IRQ,1994,N/A
ISL,1994,N/A
ISR,1994,N/A
ITA,1994,N/A
JAM,1994,N/A
JOR,1994,N/A
JPN,1994,N/A
KAZ,1994,N/A
KEN,1994,N/A
KGZ,1994,N/A
KHM,1994,N/A
KIR,1994,N/A
KNA,1994,N/A
KOR,1994,N/A
KWT,1994,N/A
LAO,1994,N/A
LBN,1994,N/A
LBR,1994,N/A
LBY,1994,76.5
LCA,1994,N/A
LIE,1994,N/A
LKA,1994,N/A
LSO,1994,N/A
LTU,1994,N/A
LUX,1994,N/A
LVA,1994,N/A
MAC,1994,N/A
MAF,1994,N/A
MAR,1994,42.0
MDA,1994,N/A
MDG,1994,N/A
MDV,1994,N/A
MEX,1994,N/A
MHL,1994,N/A
MKD,1994,94.0
MLI,1994,N/A
MLT,1994,N/A
MMR,1994,N/A
MNE,1994,N/A
MNG,1994,N/A
MNP,1994,N/A
MOZ,1994,N/A
MRT,1994,N/A
MUS,1994,N/A
MWI,1994,N/A
MYS,1994,N/A
NAM,1994,N/A
NCL,1994,N/A
NER,1994,N/A
NGA,1994,N/A
NIC,1994,N/A
NLD,1994,N/A
NOR,1994,N/A
NPL,1994,N/A
NZL,1994,N/A
OMN,1994,N/A
PAK,1994,N/A
PAN,1994,N/A
PER,1994,N/A
PHL,1994,94.0
PLW,1994,N/A
PNG,1994,N/A
POL,1994,N/A
PRI,1994,N/A
PRK,1994,N/A
PRT,1994,N/A
PRY,1994,N/A
PSE,1994,N/A
PYF,1994,N/A
QAT,1994,N/A
ROU,1994,N/A
RUS,1994,N/A
RWA,1994,N/A
SAU,1994,N/A
SDN,1994,N/A
SEN,1994,N/A
SGP,1994,N/A
SLB,1994,N/A
SLE,1994,N/A
SLV,1994,N/A
SOM,1994,N/A
SRB,1994,N/A
SSD,1994,N/A
STP,1994,N/A
SUR,1994,N/A
SVK,1994,N/A
SVN,1994,N/A
SWE,1994,N/A
SWZ,1994,N/A
SXM,1994,N/A
SYC,1994,88.0
SYR,1994,N/A
TCA,1994,N/A
TCD,1994,N/A
TGO,1994,N/A
THA,1994,N/A
TJK,1994,N/A
TKM,1994,N/A
TLS,1994,N/A
TON,1994,N/A
TTO,1994,N/A
TUN,1994,N/A
TUR,1994,N/A
TUV,1994,N/A
TZA,1994,N/A
UGA,1994,N/A
UKR,1994,N/A
URY,1994,N/A
USA,1994,N/A
UZB,1994,N/A
VCT,1994,N/A
VEN,1994,N/A
VGB,1994,N/A
VIR,1994,N/A
VNM,1994,N/A
VUT,1994,68.6999969482422
WSM,1994,N/A
YEM,1994,37.0
ZAF,1994,N/A
ZMB,1994,N/A
ZWE,1994,N/A
AFG,1995,N/A
AGO,1995,N/A
ALB,1995,N/A
ARE,1995,N/A
ARG,1995,N/A
ARM,1995,N/A
ASM,1995,N/A
ATG,1995,N/A
AUS,1995,N/A
AUT,1995,N/A
AZE,1995,N/A
BDI,1995,N/A
BEL,1995,N/A
BEN,1995,N/A
BFA,1995,N/A
BGD,1995,N/A
BGR,1995,N/A
BHR,1995,N/A
BHS,1995,N/A
BIH,1995,N/A
BLR,1995,N/A
BLZ,1995,N/A
BMU,1995,N/A
BOL,1995,N/A
BRA,1995,N/A
BRB,1995,N/A
BRN,1995,N/A
BTN,1995,N/A
BWA,1995,N/A
CAF,1995,N/A
CAN,1995,N/A
CHE,1995,N/A
CHL,1995,N/A
CHN,1995,N/A
CIV,1995,N/A
CMR,1995,N/A
COD,1995,N/A
COG,1995,N/A
COL,1995,N/A
COM,1995,N/A
CPV,1995,N/A
CRI,1995,N/A
CUB,1995,N/A
CYM,1995,N/A
CYP,1995,N/A
CZE,1995,N/A
DEU,1995,N/A
DJI,1995,N/A
DMA,1995,N/A
DNK,1995,N/A
DOM,1995,N/A
DZA,1995,N/A
ECU,1995,N/A
EGY,1995,N/A
ERI,1995,N/A
ESP,1995,N/A
EST,1995,N/A
ETH,1995,N/A
FIN,1995,N/A
FJI,1995,N/A
FRA,1995,N/A
FSM,1995,N/A
GAB,1995,N/A
GBR,1995,N/A
GEO,1995,N/A
GHA,1995,N/A
GIN,1995,N/A
GMB,1995,N/A
GNB,1995,N/A
GNQ,1995,N/A
GRC,1995,N/A
GRD,1995,N/A
GTM,1995,N/A
GUM,1995,N/A
GUY,1995,N/A
HKG,1995,N/A
HND,1995,N/A
HRV,1995,N/A
HTI,1995,N/A
HUN,1995,N/A
IDN,1995,N/A
IND,1995,N/A
IRL,1995,N/A
IRN,1995,N/A
IRQ,1995,N/A
ISL,1995,N/A
ISR,1995,N/A
ITA,1995,N/A
JAM,1995,N/A
JOR,1995,N/A
JPN,1995,N/A
KAZ,1995,N/A
KEN,1995,N/A
KGZ,1995,N/A
KHM,1995,N/A
KIR,1995,N/A
KNA,1995,N/A
KOR,1995,N/A
KWT,1995,78.0
LAO,1995,60.0
LBN,1995,N/A
LBR,1995,N/A
LBY,1995,N/A
LCA,1995,N/A
LIE,1995,N/A
LKA,1995,N/A
LSO,1995,N/A
LTU,1995,N/A
LUX,1995,N/A
LVA,1995,N/A
MAC,1995,N/A
MAF,1995,N/A
MAR,1995,N/A
MDA,1995,N/A
MDG,1995,N/A
MDV,1995,96.0
MEX,1995,N/A
MHL,1995,N/A
MKD,1995,N/A
MLI,1995,N/A
MLT,1995,88.0
MMR,1995,N/A
MNE,1995,N/A
MNG,1995,N/A
MNP,1995,N/A
MOZ,1995,N/A
MRT,1995,N/A
MUS,1995,N/A
MWI,1995,N/A
MYS,1995,N/A
NAM,1995,N/A
NCL,1995,N/A
NER,1995,N/A
NGA,1995,N/A
NIC,1995,N/A
NLD,1995,N/A
NOR,1995,N/A
NPL,1995,N/A
NZL,1995,N/A
OMN,1995,N/A
PAK,1995,N/A
PAN,1995,N/A
PER,1995,N/A
PHL,1995,N/A
PLW,1995,N/A
PNG,1995,N/A
POL,1995,N/A
PRI,1995,N/A
PRK,1995,N/A
PRT,1995,N/A
PRY,1995,N/A
PSE,1995,N/A
PYF,1995,N/A
QAT,1995,N/A
ROU,1995,N/A
RUS,1995,N/A
RWA,1995,N/A
SAU,1995,N/A
SDN,1995,N/A
SEN,1995,N/A
SGP,1995,N/A
SLB,1995,N/A
SLE,1995,N/A
SLV,1995,N/A
SOM,1995,N/A
SRB,1995,N/A
SSD,1995,N/A
STP,1995,N/A
SUR,1995,N/A
SVK,1995,N/A
SVN,1995,N/A
SWE,1995,N/A
SWZ,1995,N/A
SXM,1995,N/A
SYC,1995,N/A
SYR,1995,N/A
TCA,1995,N/A
TCD,1995,N/A
TGO,1995,N/A
THA,1995,N/A
TJK,1995,N/A
TKM,1995,99.0
TLS,1995,N/A
TON,1995,N/A
TTO,1995,N/A
TUN,1995,N/A
TUR,1995,N/A
TUV,1995,N/A
TZA,1995,N/A
UGA,1995,N/A
UKR,1995,N/A
URY,1995,N/A
USA,1995,N/A
UZB,1995,N/A
VCT,1995,N/A
VEN,1995,N/A
VGB,1995,N/A
VIR,1995,N/A
VNM,1995,N/A
VUT,1995,N/A
WSM,1995,N/A
YEM,1995,N/A
ZAF,1995,N/A
ZMB,1995,N/A
ZWE,1995,N/A
AFG,1996,N/A
AGO,1996,N/A
ALB,1996,N/A
ARE,1996,N/A
ARG,1996,N/A
ARM,1996,N/A
ASM,1996,N/A
ATG,1996,N/A
AUS,1996,N/A
AUT,1996,N/A
AZE,1996,N/A
BDI,1996,N/A
BEL,1996,N/A
BEN,1996,N/A
BFA,1996,13.0
BGD,1996,N/A
BGR,1996,N/A
BHR,1996,N/A
BHS,1996,N/A
BIH,1996,N/A
BLR,1996,N/A
BLZ,1996,N/A
BMU,1996,N/A
BOL,1996,N/A
BRA,1996,N/A
BRB,1996,N/A
BRN,1996,N/A
BTN,1996,N/A
BWA,1996,N/A
CAF,1996,N/A
CAN,1996,N/A
CHE,1996,N/A
CHL,1996,N/A
CHN,1996,N/A
CIV,1996,N/A
CMR,1996,N/A
COD,1996,N/A
COG,1996,N/A
COL,1996,91.0
COM,1996,N/A
CPV,1996,N/A
CRI,1996,N/A
CUB,1996,N/A
CYM,1996,N/A
CYP,1996,N/A
CZE,1996,N/A
DEU,1996,N/A
DJI,1996,N/A
DMA,1996,N/A
DNK,1996,N/A
DOM,1996,N/A
DZA,1996,N/A
ECU,1996,N/A
EGY,1996,56.0
ERI,1996,N/A
ESP,1996,N/A
EST,1996,N/A
ETH,1996,N/A
FIN,1996,N/A
FJI,1996,N/A
FRA,1996,N/A
FSM,1996,N/A
GAB,1996,N/A
GBR,1996,N/A
GEO,1996,N/A
GHA,1996,N/A
GIN,1996,21.0
GMB,1996,N/A
GNB,1996,N/A
GNQ,1996,N/A
GRC,1996,N/A
GRD,1996,N/A
GTM,1996,N/A
GUM,1996,N/A
GUY,1996,N/A
HKG,1996,N/A
HND,1996,N/A
HRV,1996,N/A
HTI,1996,N/A
HUN,1996,N/A
IDN,1996,N/A
IND,1996,N/A
IRL,1996,N/A
IRN,1996,73.0
IRQ,1996,N/A
ISL,1996,N/A
ISR,1996,N/A
ITA,1996,N/A
JAM,1996,N/A
JOR,1996,N/A
JPN,1996,N/A
KAZ,1996,N/A
KEN,1996,N/A
KGZ,1996,N/A
KHM,1996,N/A
KIR,1996,N/A
KNA,1996,N/A
KOR,1996,N/A
KWT,1996,N/A
LAO,1996,N/A
LBN,1996,N/A
LBR,1996,N/A
LBY,1996,N/A
LCA,1996,N/A
LIE,1996,N/A
LKA,1996,N/A
LSO,1996,N/A
LTU,1996,N/A
LUX,1996,N/A
LVA,1996,N/A
MAC,1996,N/A
MAF,1996,N/A
MAR,1996,N/A
MDA,1996,N/A
MDG,1996,N/A
MDV,1996,N/A
MEX,1996,N/A
MHL,1996,N/A
MKD,1996,N/A
MLI,1996,N/A
MLT,1996,N/A
MMR,1996,N/A
MNE,1996,N/A
MNG,1996,N/A
MNP,1996,N/A
MOZ,1996,N/A
MRT,1996,N/A
MUS,1996,N/A
MWI,1996,N/A
MYS,1996,N/A
NAM,1996,N/A
NCL,1996,96.0
NER,1996,N/A
NGA,1996,N/A
NIC,1996,N/A
NLD,1996,N/A
NOR,1996,N/A
NPL,1996,N/A
NZL,1996,N/A
OMN,1996,N/A
PAK,1996,N/A
PAN,1996,N/A
PER,1996,N/A
PHL,1996,N/A
PLW,1996,N/A
PNG,1996,N/A
POL,1996,N/A
PRI,1996,N/A
PRK,1996,N/A
PRT,1996,N/A
PRY,1996,N/A
PSE,1996,N/A
PYF,1996,N/A
QAT,1996,N/A
ROU,1996,N/A
RUS,1996,N/A
RWA,1996,N/A
SAU,1996,N/A
SDN,1996,N/A
SEN,1996,N/A
SGP,1996,N/A
SLB,1996,N/A
SLE,1996,N/A
SLV,1996,N/A
SOM,1996,N/A
SRB,1996,N/A
SSD,1996,N/A
STP,1996,N/A
SUR,1996,N/A
SVK,1996,N/A
SVN,1996,N/A
SWE,1996,N/A
SWZ,1996,N/A
SXM,1996,N/A
SYC,1996,N/A
SYR,1996,N/A
TCA,1996,N/A
TCD,1996,N/A
TGO,1996,N/A
THA,1996,N/A
TJK,1996,N/A
TKM,1996,N/A
TLS,1996,N/A
TON,1996,99.0
TTO,1996,N/A
TUN,1996,N/A
TUR,1996,N/A
TUV,1996,N/A
TZA,1996,N/A
UGA,1996,N/A
UKR,1996,N/A
URY,1996,97.0
USA,1996,N/A
UZB,1996,N/A
VCT,1996,N/A
VEN,1996,N/A
VGB,1996,N/A
VIR,1996,N/A
VNM,1996,N/A
VUT,1996,N/A
WSM,1996,N/A
YEM,1996,N/A
ZAF,1996,82.0
ZMB,1996,N/A
ZWE,1996,N/A
AFG,1997,N/A
AGO,1997,N/A
ALB,1997,N/A
ARE,1997,N/A
ARG,1997,N/A
ARM,1997,N/A
ASM,1997,N/A
ATG,1997,N/A
AUS,1997,N/A
AUT,1997,N/A
AZE,1997,N/A
BDI,1997,N/A
BEL,1997,N/A
BEN,1997,N/A
BFA,1997,N/A
BGD,1997,N/A
BGR,1997,N/A
BHR,1997,N/A
BHS,1997,N/A
BIH,1997,N/A
BLR,1997,N/A
BLZ,1997,N/A
BMU,1997,N/A
BOL,1997,N/A
BRA,1997,N/A
BRB,1997,N/A
BRN,1997,N/A
BTN,1997,N/A
BWA,1997,N/A
CAF,1997,N/A
CAN,1997,N/A
CHE,1997,N/A
CHL,1997,N/A
CHN,1997,N/A
CIV,1997,N/A
CMR,1997,N/A
COD,1997,N/A
COG,1997,N/A
COL,1997,N/A
COM,1997,N/A
CPV,1997,N/A
CRI,1997,N/A
CUB,1997,N/A
CYM,1997,N/A
CYP,1997,N/A
CZE,1997,N/A
DEU,1997,N/A
DJI,1997,N/A
DMA,1997,N/A
DNK,1997,N/A
DOM,1997,N/A
DZA,1997,N/A
ECU,1997,N/A
EGY,1997,N/A
ERI,1997,N/A
