Country Code,Year,literacy_rate
GEO,2010,
GHA,2010,71.0
GIN,2010,25.0
GMB,2010,
GNB,2010,
GNQ,2010,94.3705368041992
GRC,2010,
GRD,2010,
GTM,2010,
GUM,2010,
GUY,2010,
HKG,2010,
HND,2010,85.0
HRV,2010,
HTI,2010,
HUN,2010,
IDN,2010,
IND,2010,
IRL,2010,
IRN,2010,
IRQ,2010,
ISL,2010,
ISR,2010,
ITA,2010,
JAM,2010,
JOR,2010,93.0
JPN,2010,
KAZ,2010,99.7816314697266
KEN,2010,
KGZ,2010,
KHM,2010,
KIR,2010,
KNA,2010,
KOR,2010,
KWT,2010,94.0
LAO,2010,
LBN,2010,
LBR,2010,
LBY,2010,
LCA,2010,
LIE,2010,
LKA,2010,91.0
LSO,2010,
LTU,2010,
LUX,2010,
LVA,2010,
MAC,2010,
MAF,2010,
MAR,2010,
MDA,2010,
MDG,2010,
MDV,2010,
MEX,2010,93.0
MHL,2010,
MKD,2010,
MLI,2010,31.0
MLT,2010,
MMR,2010,
MNE,2010,
MNG,2010,98.0
MNP,2010,
MOZ,2010,
MRT,2010,
MUS,2010,
MWI,2010,61.3097190856934
MYS,2010,93.0
NAM,2010,
NCL,2010,
NER,2010,
NGA,2010,
NIC,2010,
NLD,2010,
NOR,2010,
NPL,2010,
NZL,2010,
OMN,2010,87.0
PAK,2010,55.0
PAN,2010,94.0
PER,2010,
PHL,2010,
PLW,2010,
PNG,2010,61.5999984741211
POL,2010,
PRI,2010,92.0
PRK,2010,
PRT,2010,
PRY,2010,94.0
PSE,2010,95.0
PYF,2010,
QAT,2010,96.0
ROU,2010,
RUS,2010,100.0
RWA,2010,65.8522720336914
SAU,2010,
SDN,2010,
SEN,2010,
SGP,2010,96.0
SLB,2010,
SLE,2010,
SLV,2010,84.0
SOM,2010,
SRB,2010,
SSD,2010,
STP,2010,
SUR,2010,95.0
SVK,2010,
SVN,2010,
SWE,2010,
SWZ,2010,83.0982894897461
SXM,2010,
SYC,2010,94.0
SYR,2010,
TCA,2010,
TCD,2010,
TGO,2010,
THA,2010,96.0
TJK,2010,99.6999969482422
TKM,2010,
TLS,2010,58.0
TON,2010,
TTO,2010,
TUN,2010,79.0
TUR,2010,93.0
TUV,2010,
TZA,2010,67.8006973266602
UGA,2010,73.0
UKR,2010,
URY,2010,98.0
USA,2010,
UZB,2010,
VCT,2010,
VEN,2010,
VGB,2010,
VIR,2010,
VNM,2010,
VUT,2010,
WSM,2010,
YEM,2010,
ZAF,2010,93.0
ZMB,2010,83.0
ZWE,2010,
AFG,2011,31.0
AGO,2011,
ALB,2011,97.0
ARE,2011,
ARG,2011,
ARM,2011,100.0
ASM,2011,
ATG,2011,
AUS,2011,
AUT,2011,
AZE,2011,100.0
BDI,2011,
BEL,2011,
BEN,2011,
BFA,2011,
BGD,2011,59.0
BGR,2011,98.0
BHR,2011,92.3000030517578
BHS,2011,
BIH,2011,98.1420364379883
BLR,2011,
BLZ,2011,
BMU,2011,
BOL,2011,92.0
BRA,2011,91.0
BRB,2011,
BRN,2011,96.0
BTN,2011,
BWA,2011,
CAF,2011,
CAN,2011,
CHE,2011,
CHL,2011,97.0
CHN,2011,
CIV,2011,
CMR,2011,
COD,2011,
COG,2011,79.3111724853516
COL,2011,94.0
COM,2011,
CPV,2011,
CRI,2011,97.0
CUB,2011,
CYM,2011,
CYP,2011,99.0
CZE,2011,
DEU,2011,
DJI,2011,
DMA,2011,
DNK,2011,
DOM,2011,90.0
DZA,2011,
ECU,2011,92.0
EGY,2011,
ERI,2011,
ESP,2011,98.0
EST,2011,100.0
ETH,2011,
FIN,2011,
FJI,2011,
FRA,2011,
FSM,2011,
GAB,2011,
GBR,2011,
GEO,2011,
GHA,2011,
GIN,2011,
GMB,2011,
GNB,2011,
GNQ,2011,
GRC,2011,
GRD,2011,
GTM,2011,
GUM,2011,
GUY,2011,
HKG,2011,
HND,2011,85.0
HRV,2011,
HTI,2011,
HUN,2011,
IDN,2011,93.0
IND,2011,69.0
IRL,2011,
IRN,2011,
IRQ,2011,
ISL,2011,
ISR,2011,
ITA,2011,99.0
JAM,2011,
JOR,2011,96.0
JPN,2011,
KAZ,2011,
KEN,2011,
KGZ,2011,
KHM,2011,
KIR,2011,
KNA,2011,
KOR,2011,
KWT,2011,
LAO,2011,58.2879409790039
LBN,2011,
LBR,2011,
LBY,2011,
LCA,2011,
LIE,2011,
LKA,2011,
LSO,2011,
LTU,2011,100.0
LUX,2011,
LVA,2011,100.0
MAC,2011,96.0
MAF,2011,
MAR,2011,67.0
MDA,2011,
MDG,2011,
MDV,2011,
MEX,2011,94.0
MHL,2011,98.0
MKD,2011,
MLI,2011,31.0
MLT,2011,93.0
MMR,2011,
MNE,2011,98.0
MNG,2011,
MNP,2011,
MOZ,2011,
MRT,2011,
MUS,2011,89.0
MWI,2011,
MYS,2011,
NAM,2011,88.0
NCL,2011,
NER,2011,
NGA,2011,
NIC,2011,
NLD,2011,
NOR,2011,
NPL,2011,60.0
NZL,2011,
OMN,2011,
PAK,2011,55.0
PAN,2011,
PER,2011,
PHL,2011,
PLW,2011,
PNG,2011,
POL,2011,
PRI,2011,
PRK,2011,
PRT,2011,94.0
PRY,2011,
PSE,2011,95.0
PYF,2011,
QAT,2011,96.0
ROU,2011,99.0
RUS,2011,
RWA,2011,
SAU,2011,
SDN,2011,
SEN,2011,52.0
SGP,2011,96.0
SLB,2011,
SLE,2011,
SLV,2011,85.0
SOM,2011,
SRB,2011,98.0
SSD,2011,
STP,2011,
SUR,2011,
SVK,2011,
SVN,2011,
SWE,2011,
SWZ,2011,
SXM,2011,
SYC,2011,
SYR,2011,
TCA,2011,
TCD,2011,
TGO,2011,60.0
THA,2011,
TJK,2011,
TKM,2011,
TLS,2011,
TON,2011,99.0
TTO,2011,
TUN,2011,80.0
TUR,2011,94.0
TUV,2011,
TZA,2011,
UGA,2011,
UKR,2011,
URY,2011,98.0
USA,2011,
UZB,2011,
VCT,2011,
VEN,2011,95.0
VGB,2011,
VIR,2011,
VNM,2011,
VUT,2011,
WSM,2011,99.0
YEM,2011,
ZAF,2011,93.0
ZMB,2011,
ZWE,2011,83.5827102661133
AFG,2012,
AGO,2012,
ALB,2012,97.0
ARE,2012,
ARG,2012,
ARM,2012,
ASM,2012,
ATG,2012,
AUS,2012,
AUT,2012,
AZE,2012,100.0
BDI,2012,
BEL,2012,
BEN,2012,32.9488182067871
BFA,2012,
BGD,2012,58.0
BGR,2012,
BHR,2012,
BHS,2012,
BIH,2012,
BLR,2012,
BLZ,2012,
BMU,2012,
BOL,2012,94.0
BRA,2012,91.0
BRB,2012,
BRN,2012,
BTN,2012,55.0
BWA,2012,
CAF,2012,
CAN,2012,
CHE,2012,
CHL,2012,
CHN,2012,
CIV,2012,40.9816284179688
CMR,2012,
COD,2012,75.0
COG,2012,
COL,2012,
COM,2012,49.1961402893066
CPV,2012,85.0
CRI,2012,
CUB,2012,100.0
CYM,2012,
CYP,2012,
CZE,2012,
DEU,2012,
DJI,2012,
DMA,2012,
DNK,2012,
DOM,2012,90.0
DZA,2012,
ECU,2012,92.0
EGY,2012,74.0
ERI,2012,
ESP,2012,98.0
EST,2012,
ETH,2012,
FIN,2012,
FJI,2012,
FRA,2012,
FSM,2012,
GAB,2012,82.2837982177734
GBR,2012,
GEO,2012,
GHA,2012,
GIN,2012,
GMB,2012,
GNB,2012,
GNQ,2012,
GRC,2012,
GRD,2012,
GTM,2012,78.0
GUM,2012,
GUY,2012,
HKG,2012,
HND,2012,85.0
HRV,2012,
HTI,2012,
HUN,2012,
IDN,2012,
IND,2012,
IRL,2012,
IRN,2012,84.0
IRQ,2012,77.0
ISL,2012,
ISR,2012,
ITA,2012,
JAM,2012,
JOR,2012,98.0
JPN,2012,
KAZ,2012,
KEN,2012,
KGZ,2012,
KHM,2012,
KIR,2012,
KNA,2012,
KOR,2012,
KWT,2012,96.0
LAO,2012,
LBN,2012,
LBR,2012,
LBY,2012,
LCA,2012,
LIE,2012,
LKA,2012,
LSO,2012,
LTU,2012,
LUX,2012,
LVA,2012,
MAC,2012,
MAF,2012,
MAR,2012,69.0
MDA,2012,
MDG,2012,72.0
MDV,2012,
MEX,2012,94.0
MHL,2012,
MKD,2012,97.5999984741211
MLI,2012,
MLT,2012,
MMR,2012,
MNE,2012,
MNG,2012,
MNP,2012,
MOZ,2012,
MRT,2012,
MUS,2012,92.0
MWI,2012,
MYS,2012,
NAM,2012,
NCL,2012,
NER,2012,31.0
NGA,2012,
NIC,2012,
NLD,2012,
NOR,2012,
NPL,2012,
NZL,2012,
OMN,2012,
PAK,2012,57.0
PAN,2012,
PER,2012,94.0
PHL,2012,
PLW,2012,
PNG,2012,
POL,2012,
PRI,2012,
PRK,2012,
PRT,2012,
PRY,2012,94.0
PSE,2012,96.0
PYF,2012,
QAT,2012,97.0
ROU,2012,
RUS,2012,
RWA,2012,68.0
SAU,2012,
SDN,2012,
SEN,2012,
SGP,2012,96.0
SLB,2012,
SLE,2012,
SLV,2012,
SOM,2012,
SRB,2012,
SSD,2012,
STP,2012,90.0
SUR,2012,93.0
SVK,2012,
SVN,2012,
SWE,2012,
SWZ,2012,
SXM,2012,
SYC,2012,
SYR,2012,
TCA,2012,
TCD,2012,
TGO,2012,
THA,2012,
TJK,2012,
TKM,2012,
TLS,2012,
TON,2012,
TTO,2012,
TUN,2012,80.0
TUR,2012,95.0
TUV,2012,
TZA,2012,78.0
UGA,2012,70.0
UKR,2012,99.9743499755859
URY,2012,98.0
USA,2012,
UZB,2012,
VCT,2012,
VEN,2012,
VGB,2012,
VIR,2012,
VNM,2012,
VUT,2012,
WSM,2012,
YEM,2012,
ZAF,2012,94.0
ZMB,2012,
ZWE,2012,
AFG,2013,
AGO,2013,
ALB,2013,
ARE,2013,
ARG,2013,
ARM,2013,
ASM,2013,
ATG,2013,
AUS,2013,
AUT,2013,
AZE,2013,100.0
BDI,2013,
BEL,2013,
BEN,2013,
BFA,2013,
BGD,2013,61.0
BGR,2013,
BHR,2013,
BHS,2013,
BIH,2013,97.0
BLR,2013,
BLZ,2013,
BMU,2013,
BOL,2013,
BRA,2013,91.0
BRB,2013,
BRN,2013,
BTN,2013,
BWA,2013,86.8231811523438
CAF,2013,
CAN,2013,
CHE,2013,
CHL,2013,96.0
CHN,2013,
CIV,2013,
CMR,2013,
COD,2013,
COG,2013,
COL,2013,
COM,2013,
CPV,2013,
CRI,2013,
CUB,2013,
CYM,2013,
CYP,2013,
CZE,2013,
DEU,2013,
DJI,2013,
DMA,2013,
DNK,2013,
DOM,2013,91.0
DZA,2013,
ECU,2013,93.0
EGY,2013,72.0
ERI,2013,
ESP,2013,98.0
EST,2013,
ETH,2013,
FIN,2013,
FJI,2013,
FRA,2013,
FSM,2013,
GAB,2013,
GBR,2013,
GEO,2013,
GHA,2013,
GIN,2013,
GMB,2013,41.9500503540039
GNB,2013,
GNQ,2013,
GRC,2013,
GRD,2013,
GTM,2013,77.0
GUM,2013,
GUY,2013,
HKG,2013,
HND,2013,85.0
HRV,2013,
HTI,2013,
HUN,2013,
IDN,2013,
IND,2013,
IRL,2013,
IRN,2013,85.0
IRQ,2013,
ISL,2013,
ISR,2013,
ITA,2013,
JAM,2013,
JOR,2013,
JPN,2013,
KAZ,2013,
KEN,2013,
KGZ,2013,
KHM,2013,
KIR,2013,
KNA,2013,
KOR,2013,
KWT,2013,96.0
LAO,2013,
LBN,2013,
LBR,2013,
LBY,2013,
LCA,2013,
LIE,2013,
LKA,2013,
LSO,2013,
LTU,2013,
LUX,2013,
LVA,2013,
MAC,2013,
MAF,2013,
MAR,2013,
MDA,2013,
MDG,2013,
MDV,2013,
MEX,2013,94.0
MHL,2013,
MKD,2013,
MLI,2013,
MLT,2013,
MMR,2013,
MNE,2013,
MNG,2013,
MNP,2013,
MOZ,2013,
MRT,2013,62.0
MUS,2013,91.0
MWI,2013,
MYS,2013,
NAM,2013,
NCL,2013,
NER,2013,
NGA,2013,
NIC,2013,
NLD,2013,
NOR,2013,
NPL,2013,
NZL,2013,
OMN,2013,
PAK,2013,56.0
PAN,2013,
PER,2013,
PHL,2013,96.0
PLW,2013,100.0
PNG,2013,
POL,2013,
PRI,2013,
PRK,2013,
PRT,2013,
PRY,2013,95.0
PSE,2013,96.0
PYF,2013,
QAT,2013,97.0
ROU,2013,
RUS,2013,
RWA,2013,
SAU,2013,94.0
SDN,2013,
SEN,2013,44.0
SGP,2013,97.0
SLB,2013,
SLE,2013,32.4261703491211
SLV,2013,87.0
SOM,2013,
SRB,2013,
SSD,2013,
STP,2013,
SUR,2013,
SVK,2013,
SVN,2013,
SWE,2013,
SWZ,2013,
SXM,2013,
SYC,2013,
SYR,2013,
TCA,2013,
TCD,2013,
TGO,2013,
THA,2013,94.0
TJK,2013,
TKM,2013,
TLS,2013,
TON,2013,
TTO,2013,
TUN,2013,
TUR,2013,95.0
TUV,2013,
TZA,2013,
UGA,2013,
UKR,2013,
URY,2013,98.0
USA,2013,
UZB,2013,100.0
VCT,2013,
VEN,2013,
VGB,2013,
VIR,2013,
VNM,2013,
VUT,2013,
WSM,2013,
YEM,2013,
ZAF,2013,
ZMB,2013,
ZWE,2013,
AFG,2014,
AGO,2014,66.0
ALB,2014,
ARE,2014,
ARG,2014,
ARM,2014,
ASM,2014,
ATG,2014,
AUS,2014,
AUT,2014,
AZE,2014,100.0
BDI,2014,62.0
BEL,2014,
BEN,2014,
BFA,2014,35.0
BGD,2014,61.0
BGR,2014,
BHR,2014,
BHS,2014,
BIH,2014,
BLR,2014,
BLZ,2014,
BMU,2014,
BOL,2014,
BRA,2014,92.0
BRB,2014,
BRN,2014,
BTN,2014,
BWA,2014,
CAF,2014,
CAN,2014,
CHE,2014,
CHL,2014,
CHN,2014,
CIV,2014,44.0
CMR,2014,
COD,2014,
COG,2014,
COL,2014,94.0
COM,2014,
CPV,2014,
CRI,2014,
CUB,2014,
CYM,2014,
CYP,2014,
CZE,2014,
DEU,2014,
DJI,2014,
DMA,2014,
DNK,2014,
DOM,2014,92.0
DZA,2014,
ECU,2014,94.0
EGY,2014,
ERI,2014,
ESP,2014,98.0
EST,2014,
ETH,2014,
FIN,2014,
FJI,2014,
FRA,2014,
FSM,2014,
GAB,2014,
GBR,2014,
GEO,2014,100.0
GHA,2014,
GIN,2014,32.0
GMB,2014,
GNB,2014,45.5811614990234
GNQ,2014,
GRC,2014,
GRD,2014,
GTM,2014,81.0
GUM,2014,
GUY,2014,85.6397323608398
HKG,2014,
HND,2014,87.0
HRV,2014,
HTI,2014,
HUN,2014,
IDN,2014,95.0
IND,2014,
IRL,2014,
IRN,2014,85.0
IRQ,2014,82.0
ISL,2014,
ISR,2014,
ITA,2014,
JAM,2014,
JOR,2014,
JPN,2014,
KAZ,2014,
KEN,2014,78.733039855957
KGZ,2014,
KHM,2014,78.0
KIR,2014,
KNA,2014,
KOR,2014,
KWT,2014,
LAO,2014,
LBN,2014,
LBR,2014,
LBY,2014,
LCA,2014,
LIE,2014,
LKA,2014,
LSO,2014,76.6352005004883
LTU,2014,
LUX,2014,
LVA,2014,
MAC,2014,
MAF,2014,
MAR,2014,76.0
MDA,2014,99.0
MDG,2014,
MDV,2014,99.0
MEX,2014,95.0
MHL,2014,
MKD,2014,
MLI,2014,
MLT,2014,
MMR,2014,
MNE,2014,
MNG,2014,
MNP,2014,
MOZ,2014,
MRT,2014,
MUS,2014,92.0
MWI,2014,65.1453704833984
MYS,2014,
NAM,2014,
NCL,2014,
NER,2014,
NGA,2014,
NIC,2014,
NLD,2014,
NOR,2014,
NPL,2014,
NZL,2014,
OMN,2014,
PAK,2014,57.0
PAN,2014,
PER,2014,94.0
PHL,2014,
PLW,2014,
PNG,2014,
POL,2014,
PRI,2014,
PRK,2014,
PRT,2014,
PRY,2014,95.0
PSE,2014,96.0
PYF,2014,
QAT,2014,98.0
ROU,2014,
RUS,2014,
RWA,2014,71.0
SAU,2014,
SDN,2014,
SEN,2014,
SGP,2014,97.0
SLB,2014,
SLE,2014,
SLV,2014,
SOM,2014,
SRB,2014,
SSD,2014,
STP,2014,
SUR,2014,
SVK,2014,
SVN,2014,
SWE,2014,
SWZ,2014,
SXM,2014,
SYC,2014,
SYR,2014,86.3000030517578
TCA,2014,
TCD,2014,
TGO,2014,
THA,2014,
TJK,2014,
TKM,2014,
TLS,2014,
TON,2014,
TTO,2014,
TUN,2014,79.0
TUR,2014,95.0
TUV,2014,
TZA,2014,
UGA,2014,
UKR,2014,
URY,2014,98.0
USA,2014,
UZB,2014,100.0
VCT,2014,
VEN,2014,
VGB,2014,
VIR,2014,
VNM,2014,
VUT,2014,84.6999969482422
WSM,2014,
YEM,2014,
ZAF,2014,94.0
ZMB,2014,
ZWE,2014,88.6934204101562
AFG,2015,33.7538414001465
AGO,2015,66.2358627319336
ALB,2015,
ARE,2015,
ARG,2015,
ARM,2015,
ASM,2015,
ATG,2015,
AUS,2015,
AUT,2015,
AZE,2015,100.0
BDI,2015,
BEL,2015,
BEN,2015,
BFA,2015,
BGD,2015,65.0
BGR,2015,
BHR,2015,
BHS,2015,
BIH,2015,
BLR,2015,
BLZ,2015,90.9160385131836
BMU,2015,
BOL,2015,92.0
BRA,2015,92.0
BRB,2015,
BRN,2015,
BTN,2015,
BWA,2015,
CAF,2015,
CAN,2015,
CHE,2015,
CHL,2015,97.0
CHN,2015,
CIV,2015,
CMR,2015,
COD,2015,
COG,2015,
COL,2015,94.0
COM,2015,
CPV,2015,87.0
CRI,2015,
CUB,2015,
CYM,2015,
CYP,2015,
CZE,2015,
DEU,2015,
DJI,2015,
DMA,2015,
DNK,2015,
DOM,2015,92.0
DZA,2015,
ECU,2015,94.0
EGY,2015,
ERI,2015,
ESP,2015,98.0
EST,2015,
ETH,2015,
FIN,2015,
FJI,2015,
FRA,2015,
FSM,2015,
GAB,2015,
GBR,2015,
GEO,2015,
GHA,2015,
GIN,2015,
GMB,2015,51.0
GNB,2015,
GNQ,2015,
GRC,2015,
GRD,2015,
GTM,2015,80.1950912475586
GUM,2015,
GUY,2015,
HKG,2015,
HND,2015,88.0
HRV,2015,
HTI,2015,
HUN,2015,
IDN,2015,95.0
IND,2015,
IRL,2015,
IRN,2015,
IRQ,2015,
ISL,2015,
ISR,2015,
ITA,2015,
JAM,2015,
JOR,2015,
JPN,2015,
KAZ,2015,
KEN,2015,
KGZ,2015,
KHM,2015,81.0
KIR,2015,
KNA,2015,
KOR,2015,
KWT,2015,96.0
LAO,2015,85.0
LBN,2015,
LBR,2015,
LBY,2015,
LCA,2015,
LIE,2015,
LKA,2015,
LSO,2015,
LTU,2015,
LUX,2015,
LVA,2015,
MAC,2015,
MAF,2015,
MAR,2015,
MDA,2015,
MDG,2015,
MDV,2015,
MEX,2015,94.0
MHL,2015,
MKD,2015,
MLI,2015,33.0
MLT,2015,
MMR,2015,
MNE,2015,
MNG,2015,
MNP,2015,
MOZ,2015,56.0
MRT,2015,65.1120223999023
MUS,2015,93.0
MWI,2015,62.1435394287109
MYS,2015,
NAM,2015,
NCL,2015,
NER,2015,
NGA,2015,
NIC,2015,82.6145477294922
NLD,2015,
NOR,2015,
NPL,2015,
NZL,2015,
OMN,2015,93.0
PAK,2015,
PAN,2015,
PER,2015,94.0
PHL,2015,98.0
PLW,2015,97.0
PNG,2015,
POL,2015,
PRI,2015,
PRK,2015,
PRT,2015,
PRY,2015,96.0
PSE,2015,96.0
PYF,2015,
QAT,2015,
ROU,2015,
RUS,2015,
RWA,2015,
SAU,2015,
SDN,2015,
SEN,2015,43.5927314758301
SGP,2015,97.0
SLB,2015,
SLE,2015,
SLV,2015,88.0
SOM,2015,
SRB,2015,
SSD,2015,
STP,2015,
SUR,2015,
SVK,2015,
SVN,2015,
SWE,2015,
SWZ,2015,
SXM,2015,
SYC,2015,
SYR,2015,
TCA,2015,
TCD,2015,26.0029907226562
TGO,2015,64.0
THA,2015,93.0
TJK,2015,
TKM,2015,
TLS,2015,
TON,2015,
TTO,2015,
TUN,2015,
TUR,2015,96.0
TUV,2015,
TZA,2015,78.0
UGA,2015,
UKR,2015,
URY,2015,99.0
USA,2015,
UZB,2015,100.0
VCT,2015,
VEN,2015,97.0
VGB,2015,
VIR,2015,
VNM,2015,
VUT,2015,
WSM,2015,
YEM,2015,
ZAF,2015,94.0
ZMB,2015,
ZWE,2015,
AFG,2016,
AGO,2016,
ALB,2016,
ARE,2016,
ARG,2016,
ARM,2016,100.0
ASM,2016,
ATG,2016,
AUS,2016,
AUT,2016,
AZE,2016,100.0
BDI,2016,65.6877365112305
BEL,2016,
BEN,2016,
BFA,2016,
BGD,2016,73.0
BGR,2016,
BHR,2016,
BHS,2016,
BIH,2016,
BLR,2016,
BLZ,2016,
BMU,2016,
BOL,2016,
BRA,2016,93.0
BRB,2016,
BRN,2016,
BTN,2016,
BWA,2016,
CAF,2016,
CAN,2016,
CHE,2016,
CHL,2016,
CHN,2016,
CIV,2016,50.039680480957
CMR,2016,
COD,2016,77.0
COG,2016,
COL,2016,95.0
COM,2016,
CPV,2016,
CRI,2016,
CUB,2016,
CYM,2016,
CYP,2016,
CZE,2016,
DEU,2016,
DJI,2016,
DMA,2016,
DNK,2016,
DOM,2016,94.0
DZA,2016,
ECU,2016,94.0
EGY,2016,
ERI,2016,
ESP,2016,98.0
EST,2016,
ETH,2016,47.4915885925293
FIN,2016,
FJI,2016,
FRA,2016,
FSM,2016,
GAB,2016,
GBR,2016,
GEO,2016,
GHA,2016,
GIN,2016,
GMB,2016,
GNB,2016,
GNQ,2016,
GRC,2016,
GRD,2016,
GTM,2016,
GUM,2016,
GUY,2016,
HKG,2016,
HND,2016,89.0
HRV,2016,
HTI,2016,61.691349029541
HUN,2016,
IDN,2016,95.0
IND,2016,
IRL,2016,
IRN,2016,86.0
IRQ,2016,83.0
ISL,2016,
ISR,2016,
ITA,2016,
JAM,2016,
JOR,2016,
JPN,2016,
KAZ,2016,
KEN,2016,
KGZ,2016,
KHM,2016,
KIR,2016,
KNA,2016,
KOR,2016,
KWT,2016,
LAO,2016,
LBN,2016,
LBR,2016,
LBY,2016,
LCA,2016,
LIE,2016,
LKA,2016,92.0
LSO,2016,
LTU,2016,
LUX,2016,
LVA,2016,
MAC,2016,97.0
MAF,2016,
MAR,2016,
MDA,2016,
MDG,2016,
MDV,2016,98.0
MEX,2016,95.0
MHL,2016,
MKD,2016,
MLI,2016,
MLT,2016,
MMR,2016,75.5512008666992
MNE,2016,
MNG,2016,
MNP,2016,
MOZ,2016,
MRT,2016,
MUS,2016,93.0
MWI,2016,
MYS,2016,95.0
NAM,2016,
NCL,2016,
NER,2016,
NGA,2016,58.2213401794434
NIC,2016,
NLD,2016,
NOR,2016,
NPL,2016,65.5010070800781
NZL,2016,
OMN,2016,
PAK,2016,
PAN,2016,
PER,2016,94.0
PHL,2016,
PLW,2016,
PNG,2016,
POL,2016,
PRI,2016,
PRK,2016,
PRT,2016,
PRY,2016,95.0
PSE,2016,97.0
PYF,2016,
QAT,2016,
ROU,2016,
RUS,2016,
RWA,2016,
SAU,2016,
SDN,2016,
SEN,2016,46.0996398925781
SGP,2016,97.0
SLB,2016,
SLE,2016,
SLV,2016,88.0
SOM,2016,
SRB,2016,99.0
SSD,2016,
STP,2016,
SUR,2016,
SVK,2016,
SVN,2016,
SWE,2016,
SWZ,2016,
SXM,2016,
SYC,2016,
SYR,2016,
TCA,2016,
TCD,2016,22.0
TGO,2016,
THA,2016,91.9813995361328
TJK,2016,
TKM,2016,
TLS,2016,65.7791290283203
TON,2016,
TTO,2016,
TUN,2016,
TUR,2016,96.0
TUV,2016,
TZA,2016,
UGA,2016,69.101318359375
UKR,2016,
URY,2016,99.0
USA,2016,
UZB,2016,100.0
VCT,2016,
VEN,2016,97.0
VGB,2016,
VIR,2016,
VNM,2016,
VUT,2016,
WSM,2016,
YEM,2016,
ZAF,2016,91.7372436523438
ZMB,2016,
ZWE,2016,
AFG,2017,
AGO,2017,
ALB,2017,98.8162307739258
ARE,2017,
ARG,2017,
ARM,2017,100.0
ASM,2017,
ATG,2017,
AUS,2017,
AUT,2017,
AZE,2017,100.0
BDI,2017,68.0
BEL,2017,
BEN,2017,38.871208190918
BFA,2017,
BGD,2017,73.0
BGR,2017,
BHR,2017,
BHS,2017,
BIH,2017,
BLR,2017,
BLZ,2017,
BMU,2017,
BOL,2017,
BRA,2017,93.0
BRB,2017,
BRN,2017,
BTN,2017,67.0
BWA,2017,
CAF,2017,
CAN,2017,
CHE,2017,
CHL,2017,96.0
CHN,2017,
CIV,2017,
CMR,2017,
COD,2017,
COG,2017,
COL,2017,
COM,2017,
CPV,2017,
CRI,2017,
CUB,2017,
CYM,2017,99.0
CYP,2017,
CZE,2017,
DEU,2017,
DJI,2017,
DMA,2017,
DNK,2017,
DOM,2017,
DZA,2017,
ECU,2017,93.0
EGY,2017,71.0
ERI,2017,
ESP,2017,
EST,2017,
ETH,2017,51.7711791992188
FIN,2017,
FJI,2017,
FRA,2017,
FSM,2017,
GAB,2017,
GBR,2017,
GEO,2017,99.0
GHA,2017,64.4923934936523
GIN,2017,
GMB,2017,
GNB,2017,
GNQ,2017,
GRC,2017,
GRD,2017,
GTM,2017,
GUM,2017,
GUY,2017,
HKG,2017,
HND,2017,
HRV,2017,
HTI,2017,68.0098571777344
HUN,2017,
IDN,2017,
IND,2017,
IRL,2017,
IRN,2017,
IRQ,2017,86.0
ISL,2017,
ISR,2017,
ITA,2017,
JAM,2017,
JOR,2017,
JPN,2017,
KAZ,2017,
KEN,2017,
KGZ,2017,
KHM,2017,
KIR,2017,
KNA,2017,
KOR,2017,
KWT,2017,96.0
LAO,2017,
LBN,2017,
LBR,2017,48.3013610839844
LBY,2017,
LCA,2017,
LIE,2017,
LKA,2017,92.0
LSO,2017,
LTU,2017,
LUX,2017,
LVA,2017,
MAC,2017,
MAF,2017,
MAR,2017,
MDA,2017,
MDG,2017,
MDV,2017,94.5055084228516
MEX,2017,95.0
MHL,2017,
MKD,2017,
MLI,2017,
MLT,2017,
MMR,2017,
MNE,2017,
MNG,2017,
MNP,2017,
MOZ,2017,61.0
MRT,2017,
MUS,2017,
MWI,2017,
MYS,2017,95.0
NAM,2017,
NCL,2017,
NER,2017,
NGA,2017,
NIC,2017,
NLD,2017,
NOR,2017,
NPL,2017,
NZL,2017,
OMN,2017,96.0
PAK,2017,59.0
PAN,2017,
PER,2017,94.0
PHL,2017,
PLW,2017,
PNG,2017,70.0636825561523
POL,2017,
PRI,2017,92.0
PRK,2017,
PRT,2017,
PRY,2017,
PSE,2017,97.0
PYF,2017,
QAT,2017,
ROU,2017,
RUS,2017,
RWA,2017,
SAU,2017,95.0
SDN,2017,
SEN,2017,52.0
SGP,2017,97.0
SLB,2017,
SLE,2017,44.833179473877
SLV,2017,88.0
SOM,2017,
SRB,2017,
SSD,2017,
STP,2017,
SUR,2017,
SVK,2017,
SVN,2017,
SWE,2017,
SWZ,2017,
SXM,2017,
SYC,2017,
SYR,2017,
TCA,2017,
TCD,2017,
TGO,2017,
THA,2017,
TJK,2017,
TKM,2017,
TLS,2017,
TON,2017,
TTO,2017,
TUN,2017,
TUR,2017,96.0
TUV,2017,
TZA,2017,
UGA,2017,
UKR,2017,
URY,2017,99.0
USA,2017,
UZB,2017,
VCT,2017,
VEN,2017,
VGB,2017,
VIR,2017,
VNM,2017,
VUT,2017,
WSM,2017,
YEM,2017,
ZAF,2017,87.0
ZMB,2017,
ZWE,2017,
AFG,2018,
AGO,2018,
ALB,2018,
ARE,2018,
ARG,2018,
ARM,2018,
ASM,2018,
ATG,2018,
AUS,2018,
AUT,2018,
AZE,2018,
BDI,2018,
BEL,2018,
BEN,2018,
BFA,2018,39.0
BGD,2018,74.0
BGR,2018,
BHR,2018,
